foyer,lib/foyer_voice.swf:foyer_039,nathan,"It would be exceptionally bad karma to steal Coppelius' buddha."
foyer,lib/foyer_voice.swf:foyer_040,nathan,"Old wine. It was bottled over 60 years ago."
foyer,lib/foyer_voice.swf:foyer_041,nathan,"I'm not stealing Dr. Coppelius' liquor!"
foyer,lib/foyer_voice.swf:foyer_043,nathan,"The bottle contains a strange blue fluid."
foyer,lib/foyer_voice.swf:foyer_044,nathan,"No. That's not a good idea."
foyer,lib/foyer_voice.swf:foyer_045,nathan,"I'd guess it's some sort of cleaning fluid for combs."
foyer,lib/foyer_voice.swf:foyer_046,nathan,"I'm not a barber so I'll leave it right here."
foyer,lib/foyer_voice.swf:foyer_047,nathan,"Nice ivy."
foyer,lib/foyer_voice.swf:foyer_048,nathan,"These are all old letters. Some are even from Cairo ... another is from Delhi."
foyer,lib/foyer_voice.swf:foyer_049,nathan,"These are all letters addressed to Dr. Coppelius."
foyer,lib/foyer_voice.swf:foyer_050,nathan,"Hey! There are even some from my university... but the newest ones arrived here over one year ago."
foyer,lib/foyer_voice.swf:foyer_051,nathan,"It's a picture of a newborn child with its mother."
foyer,lib/foyer_voice.swf:foyer_052,nathan,"It's a picture of a middle-aged man. He looks healthy."
foyer,lib/foyer_voice.swf:foyer_053,nathan,"It's a picture of an old man. He looks tired."
foyer,lib/foyer_voice.swf:foyer_054,nathan,"It's a picture of a puppet. Without age and emotion."
foyer,lib/foyer_voice.swf:foyer_055,nathan,"Hey! It's the Beatles!"
foyer,lib/foyer_voice.swf:foyer_056,nathan,"Except ... John Lennon is wearing an eyepatch and Ringo Starr is an old woman."
foyer,lib/foyer_voice.swf:foyer_057,nathan,"My mistake, these are really just old family photos."
foyer,lib/foyer_voice.swf:foyer_058,nathan,"This is a list of radio frequencies."
foyer,lib/foyer_voice.swf:foyer_059,nathan,"You can radio Glasgow, Hamburg, Venice ..."
foyer,lib/foyer_voice.swf:foyer_060,nathan,"... and a place just called ""Island Radio Station"". Strange."
foyer,lib/foyer_voice.swf:foyer_061,nathan,"If I had a working radio then I might be able to use these."
foyer,lib/foyer_voice.swf:foyer_062,nathan,"It's a radio for transmitting and receiving radio messages."
foyer,lib/foyer_voice.swf:foyer_063,nathan,"It doesn't work. There's no power."
foyer,lib/foyer_voice.swf:foyer_064,nathan,"It's full of small tools."
foyer,lib/foyer_voice.swf:foyer_065,nathan,"To be honest, I'm not very good with mechanical things."
foyer,lib/foyer_voice.swf:foyer_066,nathan,"I don't have the slightest idea of what some of these tools are used for."
foyer,lib/foyer_voice.swf:foyer_067,nathan,"I wonder what Dr. Coppelius is working on here..."
foyer,lib/foyer_voice.swf:foyer_068,nathan,"Whatever it is, there sure are a lot of cogs and springs inside."
foyer,lib/foyer_voice.swf:foyer_069,nathan,"I'd better not. I have no idea what it is."
foyer,lib/foyer_voice.swf:foyer_070,nathan,"""Wahrheit währt am längsten"""
foyer,lib/foyer_voice.swf:foyer_071,nathan,"It translates as ""Truth will last longer than anything"". I guess it's an old german proverb."
foyer,lib/foyer_voice.swf:foyer_072,nathan,"The books up there are about different cultures all over the world. Southern Ghana, Mexico, Hokkaido, Wales and others."
foyer,lib/foyer_voice.swf:foyer_073,nathan,"Ah! Finally some fiction. He has a good collection. From Kafka, Chesterton, E.T.A. Hoffmann and Hemingway ..."
foyer,lib/foyer_voice.swf:foyer_074,nathan,"... to Gaiman and Carroll. And then back to the classics: Shakespeare, Goethe and Steve Martin."
foyer,lib/foyer_voice.swf:foyer_075,nathan,"Hmm, Winnie the Pooh is missing. This Coppelius is a strange man."
foyer,lib/foyer_voice.swf:foyer_076,nathan,"I'd never get around to reading them."
foyer,lib/foyer_voice.swf:foyer_077,nathan,"There are several markers in different regions of western africa."
foyer,lib/foyer_voice.swf:foyer_078,nathan,"I wonder if Dr. Coppelius has been there ..."
foyer,lib/foyer_voice.swf:foyer_079,nathan,"These impressive masks are made from wood and straw."
foyer,lib/foyer_voice.swf:foyer_080,nathan,"Probably African."
